,compn,exp.pKa,pred.pKa,M.U.E
3675,8oh145triazanaphthalene_neut->an (+0 -> -1),8.81,9.270763927053611,0.4607639270536108
3676,5oh146triazanaphthalene_cation->neut (+1 -> +0),-0.78,-0.3624927180507109,0.4175072819492891
3677,5oh146triazanaphthalene_neut->an (+0 -> -1),11.08,10.778527778790524,0.30147222120947603
3678,pteridine4acetamide_cation->neut (+1 -> +0),1.21,1.0263100926761295,0.18368990732387047
3679,pteridine7amino_cation->neut (+1 -> +0),2.21,2.7186400068103085,0.5086400068103085
3680,pteridine46dime2amino_cation->neut (+1 -> +0),2.66,2.7908657188949046,0.1308657188949045
3681,pteridine47dime2amino_cation->neut (+1 -> +0),2.59,3.2399317900807905,0.6499317900807906
3682,pteridine4me2amino_cation->neut (+1 -> +0),2.81,2.643426736461973,0.16657326353802704
3683,pteridine467me2amino_cation->neut (+1 -> +0),2.99,3.0588743691176408,0.06887436911764055
3684,24diaminopteridine_cation->neut (+1 -> +0),5.3,5.258422860580042,0.041577139419957554
3685,46diaminopteridine_cation->neut (+1 -> +0),4.33,4.484535524778691,0.1545355247786908
3686,47diaminopteridine_cation->neut (+1 -> +0),4.96,5.002400628517373,0.04240062851737303
3687,pteridine467triamino_cation->neut (+1 -> +0),5.56,5.5617780362613045,0.001778036261304905
3688,pteridine247triamino_cation->neut (+1 -> +0),6.29,6.3720296149422655,0.08202961494226546
3689,pteridine2467tetramino_cation->neut (+1 -> +0),6.82,6.063498716424383,0.7565012835756173
3690,67dihydroxypteridine_cation->neut (+1 -> +0),0.9,0.9203190842731637,0.020319084273163646
3691,67dihydroxypteridine_neut->an (+0 -> -1),6.89,6.58292126884878,0.3070787311512193
3692,67dihydroxypteridine_an->2an (-1 -> -2),10.0,9.751757651108578,0.24824234889142183
3693,2am3mepteridin4one_cation->neut (+1 -> +0),2.18,2.269939234734357,0.08993923473435705
3694,8methylpterin_cation->neut (+1 -> +0),5.4,5.173032040253462,0.22696795974653838
3695,2am78dih87oxomepteridine_cation->neut (+1 -> +0),2.05,2.2738196417060745,0.2238196417060747
3696,4am1mepteridin21hone_cation->neut (+1 -> +0),2.94,2.716359736125894,0.22364026387410574
3697,2am4oh678trimepteridine_cation->neut (+1 -> +0),6.08,5.973562475896354,0.10643752410364637
3698,4am12dih2oxo167trimepteridine_cation->neut (+1 -> +0),3.62,3.3301637497329093,0.2898362502670908
3699,2am7ohpteridine_cation->neut (+1 -> +0),1.5,2.223871806656211,0.7238718066562111
3700,2am7ohpteridine_neut->an (+0 -> -1),7.5,7.519343014700453,0.01934301470045341
3701,4am2ohpteridine_cation->neut (+1 -> +0),2.95,2.5016416204654366,0.4483583795345636
3702,4am2ohpteridine_neut->an (+0 -> -1),9.99,10.466017757252677,0.47601775725267714
3703,4am2oh67dimepteridine_cation->neut (+1 -> +0),3.45,3.367697835805468,0.08230216419453207
3704,4am2oh67dimepteridine_neut->an (+0 -> -1),10.73,10.6425676781189,0.08743232188110106
3705,3mepteridin4one_cation->neut (+1 -> +0),-0.47,-0.26722497255811906,0.20277502744188092
3706,8me78dih7oxopteridine_cation->neut (+1 -> +0),1.1,1.1882788589605573,0.0882788589605572
3707,14dih167trime4meiminopteridine_cation->neut (+1 -> +0),11.39,10.787475844258308,0.6025241557416923
3708,14dih167trime4oxopteridine_cation->neut (+1 -> +0),1.73,1.9165652138166482,0.18656521381664826
3709,34dih367trime4oxopteridine_cation->neut (+1 -> +0),-0.05,0.37024338087918807,0.42024338087918806
3710,2ohpteridine_neut->an (+0 -> -1),7.7,7.936063612460277,0.23606361246027685
3711,7ohpteridine_cation->neut (+1 -> +0),1.2,-0.1878233485404941,1.387823348540494
3712,7ohpteridine_neut->an (+0 -> -1),6.43,7.481517873379496,1.0515178733794963
3713,4methoxypteridine_cation->neut (+1 -> +0),1.04,1.0280127105019803,0.011987289498019749
3714,7methoxypteridine_cation->neut (+1 -> +0),1.64,0.8092580031194885,0.8307419968805114
3715,7me6ohpteridine_neut->an (+0 -> -1),7.46,7.030901419240974,0.4290985807590264
3716,4me6ohpteridine_neut->an (+0 -> -1),6.3,6.840714125040952,0.5407141250409522
3717,6me2ohpteridine_neut->an (+0 -> -1),8.0,7.872924770597088,0.12707522940291227
3718,3aminocinnoline_cation->neut (+1 -> +0),3.7,3.738662279346661,0.03866227934666089
3719,4aminocinnoline_cation->neut (+1 -> +0),6.83,6.470527609018241,0.3594723909817592
3720,5aminocinnoline_cation->neut (+1 -> +0),2.69,2.432304208723389,0.2576957912766109
3721,6aminocinnoline_cation->neut (+1 -> +0),5.03,5.278846336484247,0.24884633648424703
3722,7aminocinnoline_cation->neut (+1 -> +0),4.83,4.7846971833067355,0.045302816693264525
3723,8aminocinnoline_cation->neut (+1 -> +0),3.66,3.453293997477192,0.20670600252280824
3724,3amino6chlorocinnoline_cation->neut (+1 -> +0),3.24,3.362824447693238,0.12282444769323764
3725,3amino7chlorocinnoline_cation->neut (+1 -> +0),3.28,2.9578330181796826,0.3221669818203172
3726,4mercaptocinnoline_neut->an (+0 -> -1),7.13,7.647195988961853,0.5171959889618529
3727,8oh4mecinnoline_cation->neut (+1 -> +0),3.16,2.4887979748864835,0.6712020251135167
3728,8oh4mecinnoline_neut->an (+0 -> -1),8.36,8.632328770590226,0.2723287705902262
3729,5amquinazoline_cation->neut (+1 -> +0),3.56,3.2609231504288356,0.2990768495711644
3730,7amquinazoline_cation->neut (+1 -> +0),4.59,4.797315012177747,0.20731501217774717
3731,8amquinazoline_cation->neut (+1 -> +0),2.8,2.284048781572624,0.515951218427376
3732,34dih4tbuquinazoline_cation->neut (+1 -> +0),9.36,9.223087437968603,0.13691256203139623
3733,2ohquinazoline_neut->an (+0 -> -1),10.73,10.40803876533851,0.3219612346614902
3734,4ohquinazoline_neut->an (+0 -> -1),9.87,9.910630923147515,0.04063092314751593
3735,5ohquinazoline_neut->an (+0 -> -1),7.41,7.449142850800084,0.03914285080008373
3736,6ohquinazoline_neut->an (+0 -> -1),8.21,8.505583983037312,0.2955839830373108
3737,7ohquinazoline_neut->an (+0 -> -1),7.39,7.708665116540834,0.31866511654083407
3738,2shquinazoline_neut->an (+0 -> -1),8.18,8.465567902657396,0.2855679026573963
3739,4shquinazoline_neut->an (+0 -> -1),8.47,8.721574121518554,0.2515741215185532
3740,2oh3mequinoxaline_neut->an (+0 -> -1),9.9,9.487039751279374,0.4129602487206263
3741,2shquinoxaline_neut->an (+0 -> -1),7.2,7.448742593827607,0.24874259382760666
3742,34dihquinazoline_cation->neut (+1 -> +0),9.17,8.931736170393918,0.2382638296060815
3743,3me34dihquinazoline_cation->neut (+1 -> +0),9.22,9.709723391185307,0.48972339118530606
3744,4me34dihquinazoline_cation->neut (+1 -> +0),9.15,9.03029703260602,0.11970296739398023
3745,1me14dihquinazoline_cation->neut (+1 -> +0),9.41,9.683657656655791,0.2736576566557911
3746,2oh34dihpteridine_neut->an (+0 -> -1),12.6,12.38628477662025,0.21371522337974902
3747,7oh56dihpteridine_neut->an (+0 -> -1),9.96,10.558255270155326,0.5982552701553256
3748,6oh78dihpteridine_neut->an (+0 -> -1),10.56,10.972516743328512,0.41251674332851174
3749,2oh34dih6mepteridine_neut->an (+0 -> -1),13.05,12.305452567480307,0.7445474325196937
3750,2oh78dih6mepteridine_neut->an (+0 -> -1),11.89,11.51801833651772,0.37198166348228057
3751,7oh2mepteridine_neut->an (+0 -> -1),6.7,7.17232050654181,0.4723205065418101
3752,2oh5678teetrahpteridin_cation->neut (+1 -> +0),4.31,4.667934316914545,0.35793431691454547
3753,2oh5678teetrahpteridin_neut->an (+0 -> -1),12.5,12.9132021058722,0.41320210587219997
3754,46dime78dih2ohpteridine_cation->neut (+1 -> +0),3.96,3.871675942728497,0.08832405727150316
3755,46dime78dih2ohpteridine_neut->an (+0 -> -1),12.5,11.898486319865938,0.6015136801340617
3756,123trimethylguanidine_cation->neut (+1 -> +0),13.9,14.15761412303583,0.25761412303582887
3757,ethylhydrazine_cation->neut (+1 -> +0),7.99,7.947687918002126,0.042312081997874174
3758,4am12naphthoquinone_cation->neut (+1 -> +0),1.57,1.2733349259258437,0.2966650740741563
3759,propadrine_cation->neut (+1 -> +0),9.44,8.925756322337838,0.5142436776621615
3760,15dioh3meiminobenzylbenzene_cation->neut (+1 -> +0),7.25,7.020191574062748,0.22980842593725193
3761,benzohydrazide_cation->neut (+1 -> +0),3.03,2.2764791095099266,0.7535208904900732
3762,benzohydrazide_neut->an (+0 -> -1),12.45,12.23848462579849,0.21151537420150923
3763,34dioh1naphtylamine_cation->neut (+1 -> +0),4.41,3.9770547598815815,0.4329452401184186
3764,34dioh1naphtylamine_neut->an (+0 -> -1),9.32,8.848024208842666,0.4719757911573339
3765,14dioh2naphtylamine_cation->neut (+1 -> +0),4.04,4.242554243708279,0.20255424370827857
3766,14dioh2naphtylamine_neut->an (+0 -> -1),9.57,9.367427614864706,0.2025723851352943
3767,14dioh2naphtylamine_an->2an (-1 -> -2),11.27,12.2216244317323,0.9516244317323004
3768,45diampyridine_2cation->cation (+2 -> +1),0.49,0.8343776393368563,0.3443776393368563
3769,45diampyridine_cation->neut (+1 -> +0),9.01,8.747489176971285,0.2625108230287143
3770,12dih1me2methanesulphiminopyridine_cation->neut (+1 -> +0),-0.33,-0.0755879297049189,0.2544120702950811
3771,14dih1me4methanesulphiminopyridine_cation->neut (+1 -> +0),3.42,4.30560794174726,0.88560794174726
3772,picolinohydrazide_cation->neut (+1 -> +0),2.86,1.497723253939661,1.3622767460603389
3773,picolinohydrazide_neut->an (+0 -> -1),12.27,13.24451514766539,0.9745151476653913
3774,nicotinihydrazide_2cation->cation (+2 -> +1),1.86,0.7708953459405947,1.0891046540594054
3775,nicotinihydrazide_cation->neut (+1 -> +0),3.29,3.2954004012282523,0.0054004012282522496
3776,nicotinihydrazide_neut->an (+0 -> -1),11.47,11.537571596054846,0.06757159605484553
3777,isoniazid_cation->neut (+1 -> +0),3.52,3.3142346706165196,0.20576532938348047
3778,isoniazid_neut->an (+0 -> -1),10.79,11.067271904554588,0.2772719045545884
3779,chlorcyclizine_cation->neut (+1 -> +0),8.15,8.039433427874506,0.11056657212549403
3780,56diam2meampyrimidin43hone_cation->neut (+1 -> +0),5.42,6.1275100364689346,0.7075100364689346
3781,56diam2meampyrimidin43hone_neut->an (+0 -> -1),10.66,10.784596879577657,0.1245968795776573
3782,456triamn4mepyrimidine_cation->neut (+1 -> +0),5.9,6.182601395001376,0.28260139500137527
3783,46dioh2dimeampyrimidine_cation->neut (+1 -> +0),1.45,1.4823277117742393,0.03232771177423932
3784,6me1234tetrahydroquinozaline_cation->neut (+1 -> +0),4.97,5.189455335982506,0.21945533598250666
3785,6meo1234tetrahydroquinozaline_cation->neut (+1 -> +0),5.26,5.778921075685675,0.5189210756856752
3786,2methylquinoxaline_cation->neut (+1 -> +0),0.95,1.939525548072365,0.989525548072365
3787,2meo3mequinoxaline_cation->neut (+1 -> +0),1.38,1.379126504463711,0.0008734955362887931
3788,2meamquinoxaline_cation->neut (+1 -> +0),4.07,4.483559961287826,0.4135599612878256
3789,2acetm4meopteridine_cation->neut (+1 -> +0),1.95,1.9358701418808533,0.014129858119146688
3790,167trime4am2im12dihpteridine_cation->neut (+1 -> +0),11.86,11.325794502269458,0.5342054977305413
3791,1me4im14dihpteridine_cation->neut (+1 -> +0),9.48,9.567488412030642,0.08748841203064117
3792,167trime4iminepteridine_cation->neut (+1 -> +0),10.44,9.85856805594649,0.5814319440535094
3793,1me14dih4meimpteridine_cation->neut (+1 -> +0),10.3,10.337801306969752,0.037801306969750925
3794,octahydbenzoccinnoline_cation->neut (+1 -> +0),6.12,5.1856148026461195,0.9343851973538806
3795,2e14dimepyridin21himine_cation->neut (+1 -> +0),13.9,13.456458935835508,0.4435410641644921
3796,16dime12dih2iminopyridine_cation->neut (+1 -> +0),13.7,13.32840982623179,0.3715901737682099
3797,1me2iminopyridine_cation->neut (+1 -> +0),13.25,13.307075048008995,0.05707504800899521
3798,1me3nitro12dih2iminopyridine_cation->neut (+1 -> +0),9.0,8.315560173698477,0.6844398263015226
3799,1me5nitro12dih2iminopyridine_cation->neut (+1 -> +0),9.3,8.677886858129051,0.6221131418709493
3800,3ohpyridin21Hone_cation->neut (+1 -> +0),0.22,0.09555717460341118,0.12444282539658882
3801,26dihydroxypyridine_cation->neut (+1 -> +0),1.0,0.398743851513923,0.601256148486077
3802,26dihydroxypyridine_neut->an (+0 -> -1),4.52,4.199259055502063,0.32074094449793655
3803,2hydroxy3nitropyridine_neut->an (+0 -> -1),8.52,7.789972782218377,0.7300272177816227
3804,2hydroxy5nitropyridine_neut->an (+0 -> -1),7.97,7.938894723507564,0.03110527649243533
3805,2hydroxy5mepyridine_cation->neut (+1 -> +0),1.13,1.3897749420216732,0.2597749420216733
3806,2hydroxy5mepyridine_neut->an (+0 -> -1),12.01,12.185866209864843,0.17586620986484292
3807,2hydroxy6mepyridine_cation->neut (+1 -> +0),1.12,0.8732556974371306,0.2467443025628695
3808,2hydroxy6mepyridine_neut->an (+0 -> -1),12.45,12.210456055672296,0.23954394432770343
3809,2hydroxy3mepyridine_cation->neut (+1 -> +0),0.2,0.3960637789814747,0.1960637789814747
3810,2hydroxy3mepyridine_neut->an (+0 -> -1),12.59,12.197567866622771,0.3924321333772287
3811,3hydroxy2meopyridine_cation->neut (+1 -> +0),2.1,1.8196283437078353,0.28037165629216476
3812,3hydroxy2meopyridine_neut->an (+0 -> -1),8.65,8.764894098449043,0.1148940984490423
3813,2meo5mepyridine_cation->neut (+1 -> +0),3.73,3.678504605470308,0.051495394529692096
3814,35dicl2ampyridine_cation->neut (+1 -> +0),2.75,2.239723690190873,0.510276309809127
3815,5ccyano2ampyridine_cation->neut (+1 -> +0),3.41,3.555786026799381,0.14578602679938069
3816,3nitro2ampyridine_cation->neut (+1 -> +0),2.33,2.511649484864778,0.18164948486477783
3817,5nitro2ampyridine_cation->neut (+1 -> +0),2.78,2.8888635422325653,0.10886354223256545
3818,5cl1me21hpyridinimine_cation->neut (+1 -> +0),12.3,12.102553061444995,0.1974469385550055
3819,5cl3ohpyridine_cation->neut (+1 -> +0),0.01,0.1214840406319464,0.1114840406319464
3820,5cl3ohpyridine_neut->an (+0 -> -1),10.03,9.871344514546507,0.15865548545349206
3821,5cl2meampyridine_cation->neut (+1 -> +0),5.11,4.573537963325721,0.5364620366742789
3822,1me5cn12dih2iminopyridine_cation->neut (+1 -> +0),10.2,10.122104759379035,0.07789524062096476
3823,35dicl12dih2iminopyridine_cation->neut (+1 -> +0),10.14,9.386546594562983,0.7534534054370177
3824,35dicl2meampyridine_cation->neut (+1 -> +0),3.01,2.680636068179881,0.3293639318201187
3825,3nitro2meampyridine_cation->neut (+1 -> +0),2.41,2.089281273451922,0.320718726548078
3826,5nitro2meampyridine_cation->neut (+1 -> +0),2.74,2.3372626924298006,0.40273730757019965
3827,5br146trime12dih2iminopyrimidine_cation->neut (+1 -> +0),11.0,10.714658095983665,0.2853419040163345
3828,5bromo46trime2ampyrimidine_cation->neut (+1 -> +0),3.52,3.5489763054828023,0.028976305482802278
3829,1me2meimino12dihpyrimidine_cation->neut (+1 -> +0),11.69,11.801903950740284,0.11190395074028459
3830,4tbu2ampyrimidine_cation->neut (+1 -> +0),4.58,4.43472870772503,0.1452712922749697
3831,5carbamoyl4me2ampyrimidine_cation->neut (+1 -> +0),2.6,2.7474251235980756,0.14742512359807547
3832,1me5br4tbu12dih2imino_cation->neut (+1 -> +0),11.17,10.31866563290333,0.8513343670966691
3833,5br14dime12dih2imino_cation->neut (+1 -> +0),10.28,10.69722843673943,0.4172284367394301
3834,4tbu1me12dih2imino_cation->neut (+1 -> +0),11.64,11.832786029768917,0.19278602976891612
3835,4tbu1me12dih2oxopyrimidine_cation->neut (+1 -> +0),2.9,3.0796180995746285,0.1796180995746286
3836,4tbu2ohpyrimidine_cation->neut (+1 -> +0),2.78,3.2009913775985392,0.42099137759853944
3837,4tbu2ohpyrimidine_neut->an (+0 -> -1),10.29,9.662924153849529,0.6270758461504702
3838,5carbm14dime12dih2oxopyirimidine_cation->neut (+1 -> +0),1.76,2.4497977163412923,0.6897977163412923
3839,5carbm14dime12dih2iminopyrimidine_cation->neut (+1 -> +0),9.5,9.81138115994181,0.3113811599418099
3840,14dime12dih2iminopyrimidine_cation->neut (+1 -> +0),11.05,11.463371989830845,0.41337198983084456
3841,1methoxy2pyridonimin_cation->neut (+1 -> +0),12.4,11.654978531668384,0.7450214683316165
3842,3aminomethylpyridine_cation->neut (+1 -> +0),8.04,8.843091058779704,0.8030910587797049
3843,2acteylimino12dihydro1mepyridine_cation->neut (+1 -> +0),7.12,7.225570430093606,0.10557043009360623
3844,4acteylimino14dihydro1mepyridine_cation->neut (+1 -> +0),11.03,10.723780515599987,0.3062194844000121
3845,trimethylanilinoxid_cation->neut (+1 -> +0),4.78,4.609208552189323,0.1707914478106769
3846,nndimethyltoluidinnoxid_cation->neut (+1 -> +0),4.32,4.3254528142676225,0.00545281426762223
3847,nndimethylanilineoxid_cation->neut (+1 -> +0),4.21,4.729886568386925,0.5198865683869247
3848,1benzylpyrrolidine_cation->neut (+1 -> +0),9.51,8.812164765294318,0.697835234705682
3849,2benzylpyrrolidine_cation->neut (+1 -> +0),10.31,9.905575263937973,0.4044247360620279
3850,1cyanomethylpyrrolidine_cation->neut (+1 -> +0),4.8,4.781676839551915,0.018323160448084685
3851,1cyclohexylpyrroline_cation->neut (+1 -> +0),10.7,10.631296811763873,0.06870318823612642
3852,1phenylpyrrolidine_cation->neut (+1 -> +0),4.3,3.835948381054151,0.4640516189458488
3853,1me2phpyrrolidine_cation->neut (+1 -> +0),8.8,9.03989169735489,0.23989169735488858
3854,2phenylpyrrolidine_cation->neut (+1 -> +0),9.6,9.17987890036326,0.4201210996367397
3855,1ptolylpyrrolidine_cation->neut (+1 -> +0),4.7,4.431837757585014,0.2681622424149861
3856,22thienylpyrrolidine_cation->neut (+1 -> +0),9.35,8.834430736911361,0.5155692630886382
3857,2pmethoxyphenyl1mepyrrolidine_cation->neut (+1 -> +0),8.9,9.225100081160729,0.32510008116072875
3858,2thiophenemethylamine_cation->neut (+1 -> +0),8.92,8.684482128041903,0.2355178719580966
3859,4aminomethylimidazole_2cation->cation (+2 -> +1),4.71,4.461935372772183,0.24806462722781664
3860,4aminomethylimidazole_cation->neut (+1 -> +0),9.37,8.306499499036478,1.0635005009635208
3861,45diphenylimidazole_cation->neut (+1 -> +0),5.9,5.777775445952345,0.12222455404765498
3862,45diphenylimidazole_neut->an (+0 -> -1),12.8,11.844543787191217,0.9554562128087838
3863,1ethylimidazole_cation->neut (+1 -> +0),7.3,7.028887270192647,0.2711127298073528
3864,2ethylimidazole_cation->neut (+1 -> +0),8.0,7.6715379915642865,0.3284620084357135
3865,imidazole4methanol_cation->neut (+1 -> +0),6.385,6.261123346061949,0.12387665393805047
3866,22bimidazole_cation->neut (+1 -> +0),4.53,5.585181722829732,1.0551817228297313
3867,4methylimidazole_cation->neut (+1 -> +0),7.518,7.245729838957156,0.27227016104284374
3868,42pyridilimidazole_2cation->cation (+2 -> +1),1.33,1.2774116794235226,0.05258832057647744
3869,42pyridilimidazole_cation->neut (+1 -> +0),5.492,5.813282750691522,0.32128275069152235
3870,2naptholeimidazolin2yl_cation->neut (+1 -> +0),7.01,6.328056618944552,0.681943381055448
3871,2naptholeimidazolin2yl_neut->an (+0 -> -1),10.85,10.445843101688617,0.404156898311383
3872,2phenolimidazolin2yl_cation->neut (+1 -> +0),6.63,5.59457836467247,1.0354216353275296
3873,2phenolimidazolin2yl_neut->an (+0 -> -1),12.58,12.176124295606277,0.4038757043937231
3874,nallylmorpholine_cation->neut (+1 -> +0),7.02,7.112629025678081,0.09262902567808151
3875,nethylmorpholine_cation->neut (+1 -> +0),7.67,8.230956519345801,0.560956519345801
3876,nicotone_cation->neut (+1 -> +0),4.21,4.8708379635175385,0.6608379635175385
3877,1benzoyl4methylpyperazine_cation->neut (+1 -> +0),6.78,6.9356586076937585,0.15565860769375828
3878,cyclizine_cation->neut (+1 -> +0),8.16,7.8133865854617675,0.3466134145382327
3879,3am56dimepyrazine2carboxylic_neut->an (+0 -> -1),4.48,4.875506430141512,0.3955064301415119
3880,3am2pyrazinecarboxylic_neut->an (+0 -> -1),3.7,3.842924022505925,0.14292402250592495
3881,pyrazine2amidino3meam_cation->neut (+1 -> +0),8.96,8.87632147647283,0.08367852352717087
3882,pyrazine2amidino3meam56dime_cation->neut (+1 -> +0),9.43,9.350623632351796,0.07937636764820333
3883,56dime3meampyrazinamide_cation->neut (+1 -> +0),2.68,1.9987625232389261,0.681237476761074
3884,3methylaminopyrazinamide_cation->neut (+1 -> +0),2.09,2.5227601410636833,0.43276014106368343
3885,2mercaptopyrazine_cation->neut (+1 -> +0),-0.24,-0.4182672480665195,0.1782672480665195
3886,2mercaptopyrazine_neut->an (+0 -> -1),6.75,6.689299288484015,0.06070071151598544
3887,1methyl2hpyrazine2thione_cation->neut (+1 -> +0),-0.18,-0.11140644730136007,0.06859355269863993
3888,pyrazine245dimepyrimidin2yl3meam_cation->neut (+1 -> +0),2.9,5.2436001057168005,2.3436001057168006
3889,3me1ph1Hpyrazol5ol_cation->neut (+1 -> +0),1.42,1.0768933296365075,0.3431066703634924
3890,3me1ph1Hpyrazol5ol_neut->an (+0 -> -1),7.17,7.904511372061798,0.7345113720617977
3891,3am44dime1Hpyrazol5one_cation->neut (+1 -> +0),2.1,2.1909310975681553,0.0909310975681552
3892,3am1Hpyrazol5one_cation->neut (+1 -> +0),2.9,1.9310620490035744,0.9689379509964255
3893,3am1ph2pyrazolin5one_cation->neut (+1 -> +0),1.2,0.856212740873274,0.3437872591267259
