,compn,exp.pKa,pred.pKa,M.U.E
3685,"pteridine, 4,6-diamino (+1 -> +0)",4.33,4.430758901999721,0.10075890199972104
3686,"pteridine, 4,7-diamino (+1 -> +0)",4.96,5.064352676309705,0.10435267630970468
3687,"pteridine, 4,6,7-triamino- (+1 -> +0)",5.56,5.534919589090867,0.02508041090913249
3688,"2,4,7-Pteridinetriamine (+1 -> +0)",6.29,6.426411600191467,0.13641160019146703
3689,"2,4,6,7-Pteridinetetramine (+1 -> +0)",6.82,5.905552233741903,0.914447766258097
3690,"pteridine, 6,7-dihydroxy- (+1 -> +0)",0.9,1.0883146847830627,0.18831468478306268
3691,"pteridine, 6,7-dihydroxy- (+0 -> -1)",6.89,6.421462310005335,0.4685376899946645
3692,"pteridine, 6,7-dihydroxy- (-1 -> -2)",10.0,9.630133240987004,0.3698667590129965
3693,"pteridine, 2-amino-3,4-dihydro-3-methyl-4-oxo- (+1 -> +0)",2.18,2.3094080656818496,0.12940806568184948
3694,8-Methylpterin (+1 -> +0),5.4,5.184493863670571,0.21550613632942905
3695,"pteridine, 2-amino-7,8-dihydro-8-methyl-7-oxo- (+1 -> +0)",2.05,2.310916888797781,0.2609168887977811
