,compn,exp.pKa,pred.pKa,M.U.E
6049,nmethyephedrine_cation->neut (+1 -> +0),9.76,8.144714607296397,1.615285392703603
6050,2cl3nitroaniline_cation->neut (+1 -> +0),-0.94,-0.8720453174760303,0.06795468252396963
6051,5oh2nitroaniline_cation->neut (+1 -> +0),-0.55,-0.7898684226309305,0.23986842263093044
6052,sphspyperidin2ylmethanol_cation->neut (+1 -> +0),9.57,9.47000507730995,0.09999492269005117
6053,rphspyperidin2ylmethanol_cation->neut (+1 -> +0),9.77,9.40304594814576,0.3669540518542398
6054,4benzylpyridine_cation->neut (+1 -> +0),5.59,5.747837084616108,0.15783708461610857
6055,1me6meo2oxo12dihpyridine_cation->neut (+1 -> +0),0.91,0.8167458078111292,0.09325419218887088
6056,4me26bismeocarbonylpyridine_cation->neut (+1 -> +0),0.18,0.8051318849215905,0.6251318849215906
6057,1me4nitro5piperidinoimidazole_cation->neut (+1 -> +0),0.7,0.7215238495582357,0.02152384955823572
6058,1me5nitro2piperidinoimidazole_cation->neut (+1 -> +0),2.72,2.623044440930058,0.09695555906994224
6059,n2methylpropenylmorpholine_cation->neut (+1 -> +0),5.45,6.1026794466857455,0.6526794466857453
6060,3meam2carbam5ampyrazine_cation->neut (+1 -> +0),2.48,3.355381681705037,0.8753816817050368
6061,2hydroxyfluorene_neut->an (+0 -> -1),9.53,9.736929873186252,0.20692987318625278
6062,2nitro7hydroxyfluorene_neut->an (+0 -> -1),8.94,9.157887081008575,0.21788708100857512
6063,1hydroxyfluorene_neut->an (+0 -> -1),9.05,9.717447118777262,0.667447118777261
6064,8am6meoquinoline_cation->neut (+1 -> +0),3.38,4.053253612762416,0.6732536127624158
6065,4trimeambicyclo222oct2carboxylic_cation->neut (+1 -> +0),4.083,4.260413448002146,0.1774134480021461
6066,57dih1hfuro34bpyridin2one_cation->neut (+1 -> +0),0.5,0.595198590398665,0.09519859039866496
6067,57dih1hfuro34bpyridin2one_neut->an (+0 -> -1),9.85,10.573790051192667,0.7237900511926671
6068,57dih1hthieno34bpyridin2one_cation->neut (+1 -> +0),0.69,0.4779445604433272,0.21205543955667272
6069,57dih1hthieno34bpyridin2one_neut->an (+0 -> -1),10.68,10.556962759775875,0.1230372402241251
6070,66diox2oh57dihthieno34bpyridin2one_cation->neut (+1 -> +0),-0.4,-0.3795301280105656,0.020469871989434396
6071,66diox2oh57dihthieno34bpyridin2one_neut->an (+0 -> -1),8.99,8.9443751854249,0.045624814575100814
6072,66diox2meo57dihthieno34bpyridin2one_cation->neut (+1 -> +0),-0.4,0.6215931309725811,1.021593130972581
6073,2meo57dihfuro34bpyridine_cation->neut (+1 -> +0),1.56,1.717562424730013,0.15756242473001292
6074,2meo57dihthieno34bpyridine_cation->neut (+1 -> +0),2.26,2.054390850845973,0.20560914915402684
6075,1me57dihfuro34bpyridin21hone_cation->neut (+1 -> +0),0.01,0.5611151048908507,0.5511151048908507
6076,1me57dihthieno34bpyridin21hone_cation->neut (+1 -> +0),0.26,0.5685493475535397,0.3085493475535397
6077,66diox1me57dihthieno34bpyridin21hone_cation->neut (+1 -> +0),-0.94,-1.014771941289486,0.07477194128948605
6078,cyanomelamine_neut->an (+0 -> -1),6.7,7.745547434328437,1.0455474343284372
6079,cyanomelamine_cation->neut (+1 -> +0),1.1,1.3259943710998918,0.22599437109989173
6080,246triaminophenol_3cation->2cation (+3 -> +2),1.0,0.20320740190705244,0.7967925980929476
6081,246triaminophenol_2cation->cation (+2 -> +1),3.1,3.0241356891057256,0.07586431089427448
6082,246triaminophenol_cation->neut (+1 -> +0),6.0,5.804349657427551,0.19565034257244918
6083,246triaminophenol_neut->an (+0 -> -1),10.5,10.51473278817868,0.014732788178680067
6084,13dimevioluric_neut->an (+0 -> -1),4.72,4.707653463869352,0.0123465361306474
6085,5ohimino246trione1h3h5hpyrimidine_neut->an (+0 -> -1),4.41,3.341708596739032,1.068291403260968
6086,5ohimino246trione1h3h5hpyrimidine_an->2an (-1 -> -2),9.66,9.73093649879236,0.07093649879235997
6087,4nitrosophenol_neut->an (+0 -> -1),6.36,5.863720301305807,0.4962796986941935
6088,4nitroso26dimephenol_neut->an (+0 -> -1),7.56,7.412864201187843,0.14713579881215644
6089,4nitroso35dimethylphenol_neut->an (+0 -> -1),8.04,6.96496123586376,1.075038764136239
6090,8oh7nitroso2naphthalenesulfonic_an->2an (-1 -> -2),7.22,6.550906455132726,0.6690935448672741
6091,5oh6nitroso1naphthalenesulfonic_an->2an (-1 -> -2),7.32,6.778548856390078,0.5414511436099225
6092,6oh5nitroso2naphthalenesulfonic_an->2an (-1 -> -2),7.6,7.163059028286193,0.4369409717138071
6093,nndimethyl4nitroso_cation->neut (+1 -> +0),4.54,2.608307188820178,1.931692811179822
6094,1nitrosopiperazine_cation->neut (+1 -> +0),5.93,5.956169003109241,0.026169003109241196
6095,5nitroso8ohquinoline_cation->neut (+1 -> +0),2.26,2.119540274416212,0.1404597255837876
6096,5nitroso8ohquinoline_neut->an (+0 -> -1),7.6,7.402425809011326,0.19757419098867324
6097,9amino2hydroxyacridine_cation->neut (+1 -> +0),7.67,8.340141984323196,0.6701419843231964
6098,9amino3hydroxyacridine_cation->neut (+1 -> +0),6.59,6.459435620744661,0.1305643792553388
6099,9amino4hydroxyacridine_cation->neut (+1 -> +0),7.01,6.410825261645215,0.599174738354785
6100,9amino1hydroxyacridine_cation->neut (+1 -> +0),5.57,5.15315511841933,0.41684488158067
6101,3cynoquinuclidine_cation->neut (+1 -> +0),7.81,8.126581558322307,0.3165815583223077
6102,1me45diam2im12dihpyrimidine_cation->neut (+1 -> +0),13.66,13.52860494858329,0.13139505141671037
6103,3cyano6me2pyridone_neut->an (+0 -> -1),9.09,9.264697598983645,0.174697598983645
6104,5cn2me6oxonicotinic_neut->an (+0 -> -1),3.51,3.2395879854102505,0.2704120145897493
6105,5cn2me6oxonicotinic_an->2an (-1 -> -2),8.97,8.942929623732567,0.02707037626743336
6106,5ac6me2oxo1hpyridine3carbx_neut->an (+0 -> -1),4.68,6.267654227168021,1.587654227168021
6107,5ac6me2oxo1hpyridine3carbx_an->2an (-1 -> -2),10.87,9.701991931493943,1.1680080685060563
6108,5ac2oh6menicotinonitrile_neut->an (+0 -> -1),7.51,7.839608204349176,0.32960820434917615
6109,5ac6me21hpyridinone_neut->an (+0 -> -1),10.58,10.782806011472935,0.2028060114729353
6110,5ac2oh6memethylnicotinate_neut->an (+0 -> -1),9.31,8.655883426635366,0.6541165733646341
6111,2ohacetophenone_neut->an (+0 -> -1),10.26,10.385473719445255,0.12547371944525487
6112,2246trinitroanilinobenzoic_an->2an (-1 -> -2),12.33,11.009614028319294,1.3203859716807056
6113,3246trinitroanilinobenzoic_an->2an (-1 -> -2),10.38,10.630293263284859,0.250293263284858
6114,424dinitroanilinobenzoic_an->2an (-1 -> -2),13.14,13.769141035298201,0.6291410352982005
6115,4246trinitroanilinobenzoic_an->2an (-1 -> -2),10.06,10.037412798336923,0.02258720166307704
6116,4cl2246trinitroanilinobenzoic_an->2an (-1 -> -2),11.78,10.778239267547587,1.0017607324524125
6117,4psulfonic246trinitrodiphenylaniline_an->2an (-1 -> -2),9.73,9.266172128090012,0.463827871909988
6118,324dinitroanilinobenzoic_an->2an (-1 -> -2),13.48,12.95847428739032,0.5215257126096802
6119,24nitroanilino35dinitrobenzoic_an->2an (-1 -> -2),12.98,12.424953550837852,0.5550464491621483
6120,1mepyridazonin1ium3olate_cation->neut (+1 -> +0),2.31,2.6889251458883043,0.3789251458883043
6121,1mepyridazonin1ium3thiolate_cation->neut (+1 -> +0),0.02,0.8288216234172472,0.8088216234172472
6122,1mepyridazonin1ium5thiolate_cation->neut (+1 -> +0),-0.34,0.22059556823441095,0.560595568234411
6123,6mespyridazin32hone_neut->an (+0 -> -1),10.11,10.229009987601128,0.11900998760112813
6124,3meo6mespyridazine_cation->neut (+1 -> +0),1.84,2.3744039065313878,0.5344039065313877
6125,3meam6mespyridazine_cation->neut (+1 -> +0),5.94,5.250939600402515,0.6890603995974853
6126,1mequinoli1ium3olate_cation->neut (+1 -> +0),5.42,6.052036930426109,0.6320369304261089
6127,1mequinoli1ium6olate_cation->neut (+1 -> +0),7.15,7.387613903237688,0.23761390323768783
6128,1mequinoli1ium8olate_cation->neut (+1 -> +0),6.81,7.134001102648394,0.32400110264839466
6129,2meisoquinoli4ium1olate_cation->neut (+1 -> +0),4.93,5.1074815839519685,0.17748158395196878
6130,2meisoquinoli5ium1olate_cation->neut (+1 -> +0),6.9,7.113023258922059,0.21302325892205864
6131,2meisoquinoli7ium1olate_cation->neut (+1 -> +0),7.09,7.178398061074215,0.08839806107421477
6132,435dibr4ohphenyl26dibr25cyclohexadien1oneimino_neut->an (+0 -> -1),6.1,5.0348423782278475,1.0651576217721521
6133,43cl4ohphenyl26dicl25cyclohexandien1oneimino_neut->an (+0 -> -1),5.7,5.731897822434643,0.0318978224346429
6134,43br4ohphenyl26dibr25cyclohexandien1oneimino_neut->an (+0 -> -1),5.4,5.568277914221281,0.1682779142212807
6135,435dicl4ohphenyl25cyclohexadien1oneimino_neut->an (+0 -> -1),5.8,5.796661971611272,0.003338028388728098
6136,435dibr4ohphenyl25cyclohexadien1oneimino_neut->an (+0 -> -1),5.8,5.963669623513638,0.16366962351363856
6137,435dibr4ohph34dime25cyclhexdien1oneimino_neut->an (+0 -> -1),5.6,6.093237320619206,0.49323732061920644
6138,435dicl4ohph34dime25cyclhexdien1oneimino_neut->an (+0 -> -1),5.9,6.238266888284067,0.3382668882840667
6139,435dicl4ohph3cl25cyclhexdien1oneimino_neut->an (+0 -> -1),5.7,5.189163787071185,0.5108362129288153
6140,435dibr4ohph3br25cyclhexdien1oneimino_neut->an (+0 -> -1),5.4,6.2519752233218915,0.8519752233218911
6141,435dicl4ohph3me25cyclhexdien1oneimino_neut->an (+0 -> -1),5.9,6.067544824943532,0.16754482494353162
6142,43me4oh35diclphl25cyclohexdien1oneimino_neut->an (+0 -> -1),5.7,5.978121196905643,0.2781211969056425
6143,4azaspiro23hexane_cation->neut (+1 -> +0),10.1,10.051353909485957,0.04864609051404223
6144,22difluor4azaspiro23hexane_cation->neut (+1 -> +0),6.9,7.058243795085705,0.15824379508570452
6145,7oxa1azaspiro35nonane_cation->neut (+1 -> +0),10.2,10.403360808926955,0.20336080892695563
6146,7oxa2azaspiro35nonane_cation->neut (+1 -> +0),10.58,10.810342173195643,0.23034217319564299
6147,7me27diazaspiro35nonane_2cation->cation (+2 -> +1),8.02,7.770421641290735,0.2495783587092646
6148,7me27diazaspiro35nonane_cation->neut (+1 -> +0),10.71,9.46630626638201,1.2436937336179916
6149,7me17diazaspiro35nonane_2cation->cation (+2 -> +1),7.24,7.398740887555813,0.15874088755581273
6150,7me17diazaspiro35nonane_cation->neut (+1 -> +0),10.4,10.581644645378905,0.18164464537890446
6151,2methylbenzimidazole_cation->neut (+1 -> +0),6.1,6.610169866763289,0.510169866763289
6152,2hydroxybenzimidazole_cation->neut (+1 -> +0),-1.7,-2.0158068449197257,0.31580684491972577
6153,2phbenzimidazole_cation->neut (+1 -> +0),4.98,5.119610594655256,0.13961059465525594
6154,2clbenzimidazole_cation->neut (+1 -> +0),2.1,2.1852898121727957,0.08528981217279563
6155,5methoxybenzimidazole_cation->neut (+1 -> +0),5.91,5.399058335502686,0.5109416644973139
6156,5nitrobenzimidazole_cation->neut (+1 -> +0),3.66,3.2499970245925622,0.4100029754074379
6157,45dime1himidazole2thiol_neut->an (+0 -> -1),12.19,11.886532490559535,0.3034675094404644
6158,2clbenzimidazole_neut->an (+0 -> -1),9.4,9.497566500655385,0.0975665006553843
6159,2cf3benzimidazole_cation->neut (+1 -> +0),0.6,1.0809295011644648,0.48092950116446487
6160,2cf3benzimidazole_neut->an (+0 -> -1),10.1,9.053423247264025,1.0465767527359748
6161,2ccl3benzimidazole_cation->neut (+1 -> +0),0.3,0.43595255840524594,0.13595255840524595
6162,2ccl3benzimidazole_neut->an (+0 -> -1),10.3,9.738554244849833,0.5614457551501673
6163,28bismes6mepurine_2cation->cation (+2 -> +1),-1.36,-1.3926810446207272,0.03268104462072707
6164,2mes8mepurine_2cation->cation (+2 -> +1),-1.03,-1.6262118410801705,0.5962118410801704
6165,3oh6clme4hpyran4one_cation->neut (+1 -> +0),-1.71,-1.5017236096053752,0.20827639039462476
6166,3oh6clme4hpyran4one_neut->an (+0 -> -1),7.7,7.8997853361485575,0.1997853361485573
6167,3oh6ime4hpyran4one_cation->neut (+1 -> +0),-1.6,-0.8289137441225325,0.7710862558774676
6168,3oh6ime4hpyran4one_neut->an (+0 -> -1),7.8,8.04728438850923,0.24728438850922974
6169,3oh4hpyrain4one_cation->neut (+1 -> +0),-1.28,-0.16789256894851867,1.1121074310514814
6170,67dih1h123triazolo45dpyrmdn5one_cation->neut (+1 -> +0),-1.36,-1.1577835098067846,0.20221649019321553
6171,23diampropanoic_2cation->cation (+2 -> +1),1.3,0.7661528317821018,0.5338471682178982
6172,23diampropanoic_cation->neut (+1 -> +0),6.79,6.76523202277549,0.024767977224509963
6173,23diampropanoic_neut->an (+0 -> -1),9.51,8.765230128106936,0.7447698718930642
6174,1mercaptopropanone_neut->an (+0 -> -1),7.86,7.9365911587896285,0.07659115878962819
6175,1133tetrame2nitroguanidine_cation->neut (+1 -> +0),-0.82,-0.23215486340407665,0.5878451365959233
6176,1me2nitroguanidine_cation->neut (+1 -> +0),-1.7,-1.1349518421388982,0.5650481578611017
6177,11dime2nitroguanidine_cation->neut (+1 -> +0),-2.1,-1.2898699401382796,0.8101300598617205
6178,tropone_cation->neut (+1 -> +0),-0.6,0.7446379387625708,1.3446379387625709
6179,2pyrrolecarboxamide_cation->neut (+1 -> +0),-1.23,-0.9177943311614181,0.3122056688385819
6180,perinaphthenone_cation->neut (+1 -> +0),-1.4,-0.9513680770074728,0.4486319229925271
6181,pmethoxybenzamide_cation->neut (+1 -> +0),-1.15,-0.5464363501079683,0.6035636498920316
6182,acetamide_cation->neut (+1 -> +0),-1.4,-0.3260769063083053,1.0739230936916946
6183,26diclpurine_cation->neut (+1 -> +0),-1.16,-0.16943308276223235,0.9905669172377676
6184,6oh145triazanaphthalene_cation->neut (+1 -> +0),-1.2,-1.295047195990719,0.09504719599071909
6185,1me6cl1himidazo45cpyridine_2cation->cation (+2 -> +1),-1.5,-1.6894820779331958,0.18948207793319582
6186,2mesulphinylquinoxaline_cation->neut (+1 -> +0),-1.36,-0.8897221210292887,0.4702778789707114
6187,2mesulphonylquinoxaline_cation->neut (+1 -> +0),-1.66,-1.5375331424035217,0.12246685759647824
6188,1234tetrah15naphthyridine_2cation->cation (+2 -> +1),-1.35,-0.07582131460119079,1.2741786853988093
6189,4me6oh5cn23dihfuro23bpyridine_cation->neut (+1 -> +0),-1.9,-1.3247545270149876,0.5752454729850123
6190,1me4thio14dihcinnoline_cation->neut (+1 -> +0),-1.29,-1.479675164503485,0.18967516450348487
6191,3meantrhanyl_cation->neut (+1 -> +0),-1.24,-1.328365512611886,0.08836551261188608
6192,34dimeantrhanyl_cation->neut (+1 -> +0),-1.22,-1.0091611436524044,0.21083885634759558
6193,anthranyl_cation->neut (+1 -> +0),-2.22,-1.4941953253840792,0.725804674615921
6194,23dimeindole_cation->neut (+1 -> +0),-1.34,0.6871437663889441,2.027143766388944
6195,4mes6meopyrimidine_cation->neut (+1 -> +0),-1.98,-1.4430977531289102,0.5369022468710898
6196,5me6meo4mercaptpyrimidine_cation->neut (+1 -> +0),-1.59,-0.4381986329633216,1.1518013670366785
6197,6mercapto4ohpyrimidine_cation->neut (+1 -> +0),-1.7,-1.8224353600338343,0.12243536003383437
6198,1me54thio6oh14dihpyrimidine_cation->neut (+1 -> +0),-1.13,-1.6313986245131016,0.5013986245131017
6199,45diaminopyrimidine_2cation->cation (+2 -> +1),-0.97,-0.438732720721438,0.531267279278562
6200,24diaminopyrimidine_2cation->neut (+2 -> +1),-1.01,-1.2859880790486464,0.2759880790486464
6201,1me3oh6oxo16dihpyridazine_cation->neut (+1 -> +0),-1.32,-2.43162285582571,1.1116228558257097
6202,3me4nitropyrazole_cation->neut (+1 -> +0),-1.25,-1.326084158977114,0.07608415897711396
6203,124dinirophenylpyrazole_cation->neut (+1 -> +0),-1.4,-1.7339229935268916,0.3339229935268917
6204,13dime45dibrpyrazole_cation->neut (+1 -> +0),-0.6,-0.541026070674592,0.058973929325408014
6205,5me34dibrpyrazole_cation->neut (+1 -> +0),-0.96,-1.6786860625675875,0.7186860625675875
6206,15dime34dibrpyrazole_cation->neut (+1 -> +0),-1.52,-1.5158144949739265,0.0041855050260735105
6207,35dibrpyrazole_cation->neut (+1 -> +0),-1.83,-2.1629177232559966,0.33291772325599656
6208,4cl1phpyrazole_cation->neut (+1 -> +0),-1.4,-1.178084693515765,0.22191530648423496
6209,4phoxazole_cation->neut (+1 -> +0),-0.51,-0.19073914559015837,0.31926085440984164
6210,5nitro1me4climidazole_cation->neut (+1 -> +0),-1.42,-1.315411509484421,0.10458849051557895
6211,5nitro1me2brimidazole_cation->neut (+1 -> +0),-0.75,-1.8037384808722088,1.0537384808722088
6212,4nitro1me5brimidazol_cation->neut (+1 -> +0),-1.77,-1.86899874088488,0.09899874088488003
6213,3brpyridinox_cation->neut (+1 -> +0),-0.16,-0.16819057594808218,0.008190575948082174
6214,3clpyridinox_cation->neut (+1 -> +0),-0.13,-0.07704401835743901,0.05295598164256099
6215,4clpyridinox_cation->neut (+1 -> +0),0.44,0.5877012541465154,0.14770125414651541
6216,35dibrpyridinox_cation->neut (+1 -> +0),-0.85,-1.3110510936147968,0.4610510936147968
6217,35diclpyridinox_cation->neut (+1 -> +0),-0.94,-0.8823000634174196,0.057699936582580325
6218,2cnpyridinox_cation->neut (+1 -> +0),-1.75,-2.0317179945422135,0.28171799454221347
6219,2acpyridinox_cation->neut (+1 -> +0),-0.45,0.9695408247709816,1.4195408247709815
6220,4acpyridinox_cation->neut (+1 -> +0),-0.47,-0.26443798646172123,0.20556201353827874
6221,2clpyridinox_cation->neut (+1 -> +0),-0.81,-0.644607254065388,0.16539274593461206
6222,234tribrpyridine_cation->neut (+1 -> +0),-1.07,-2.4933047774918826,1.4233047774918826
6223,26dicl4ohpyridine_cation->neut (+1 -> +0),-1.15,-1.9545695973612691,0.8045695973612692
6224,35dicl4oxo14dihpyridine_cation->neut (+1 -> +0),-1.07,-1.194650126387212,0.12465012638721196
6225,26dicl4meopyridine_cation->neut (+1 -> +0),-1.36,-1.271054998523387,0.0889450014766131
6226,2meo35diclpyridine_cation->neut (+1 -> +0),-1.4,-1.0870625203380726,0.3129374796619273
6227,1me4oxo35dicl14dih_cation->neut (+1 -> +0),-1.22,-1.2313113723138605,0.01131137231386048
6228,2meo35dibrpyridine_cation->neut (+1 -> +0),-1.5,-1.2741476614535108,0.22585233854648923
6229,2oh34diampyridine_2cation->cation (+2 -> +1),-0.87,-1.4823379420885816,0.6123379420885816
6230,4meo3ampyridine_2cation->cation (+2 -> +1),-0.62,-0.23634643689309875,0.38365356310690124
6231,2meo3ampyridine_2cation->cation (+2 -> +1),-0.96,-0.1010442765021411,0.8589557234978589
6232,2oh5ampyridine_2cation->cation (+2 -> +1),-0.61,-0.9234347754282188,0.31343477542821885
6233,26dinitro4medimeaniline_cation->neut (+1 -> +0),-1.66,-0.04470826126881988,1.61529173873118
6234,5oh2nitronm3aniline_cation->neut (+1 -> +0),-0.94,-0.3232410037861362,0.6167589962138638
6235,34dinitroaniline_cation->neut (+1 -> +0),-1.2,-1.1547886911389407,0.045211308861059285
6236,5cl2nitroaniline_cation->neut (+1 -> +0),-1.54,-1.53913569159849,0.0008643084015100833
6237,4cl2nitroaniline_cation->neut (+1 -> +0),-0.94,-0.894905400517843,0.045094599482156994
6238,2nitro4cloronmeaniline_cation->neut (+1 -> +0),-1.2,-0.5931431612276343,0.6068568387723656
6239,2nitro4braniline_cation->neut (+1 -> +0),-1.05,-1.009153371549571,0.04084662845042897
6240,2nitro5braniline_cation->neut (+1 -> +0),-1.48,-1.3044776278927457,0.1755223721072543
6241,nndimenpnitroguanidine_cation->neut (+1 -> +0),-1.3,-1.7249669235713432,0.42496692357134314
6242,2shquinoxaline_cation->neut (+1 -> +0),-1.24,-1.4375300896088694,0.19753008960886942
6243,1me3nitro4oxo14dihpyridine_cation->neut (+1 -> +0),-0.8,-0.5926988696878261,0.2073011303121739
6244,1ohisoquinoline_cation->neut (+1 -> +0),-1.2,-1.516249915986978,0.31624991598697805
6245,26dioh4ampyrimidine_an->2an (-1 -> -2),15.32,14.822583637912391,0.4974163620876091
6246,25methiphen2ylpyridine_cation->neut (+1 -> +0),3.99,4.018217594294293,0.028217594294292603
6247,25mefuran2ylpyridine_cation->neut (+1 -> +0),4.24,4.460615910899449,0.22061591089944876
6248,2furan2ylpyridine_cation->neut (+1 -> +0),4.15,4.204758118606269,0.05475811860626845
6249,3furan2ylpyridine_cation->neut (+1 -> +0),4.62,4.50689648821595,0.11310351178405043
6250,35methylfuran2ylpyridine_cation->neut (+1 -> +0),4.67,4.735066568446121,0.06506656844612113
6251,32thyenylpyridine_cation->neut (+1 -> +0),4.62,4.297386731227376,0.3226132687726242
6252,35methiophen2ylpyridine_cation->neut (+1 -> +0),4.56,4.569048687830658,0.009048687830658153
6253,42furylpyridine_cation->neut (+1 -> +0),5.6,5.622204622212685,0.022204622212685265
6254,45mefuran2ylpyridine_cation->neut (+1 -> +0),5.7,5.5827475459797276,0.11725245402027262
6255,42thyenylpyridine_cation->neut (+1 -> +0),5.59,5.374445013545357,0.21555498645464244
6256,45methiophen2ylpyridine_cation->neut (+1 -> +0),5.68,5.467492022069536,0.21250797793046328
6257,6am1me2thiouracyl_neut->an (+0 -> -1),9.84,9.565702791260428,0.2742972087395721
6258,6sh7me8azapurine_cation->neut (+1 -> +0),-1.66,-1.5400010604133927,0.11999893958660723
6259,6sh7me8azapurine_neut->an (+0 -> -1),7.11,6.871036954641144,0.23896304535885626
6260,6oh7me8azapurine_neut->an (+0 -> -1),8.17,7.919023793616777,0.25097620638322304
6261,6sh123triazolo5p4p45pyrimidine_an->2an (-1 -> -2),9.44,9.091358755912463,0.3486412440875366
6262,6sh9me8azapurine_neut->an (+0 -> -1),7.21,7.065950796590272,0.14404920340972804
6263,6oh9me8azapurine_neut->an (+0 -> -1),8.06,8.073917726776052,0.013917726776051964
6264,6am9me8azapurine_cation->neut (+1 -> +0),2.8,2.6979096247357965,0.10209037526420328
6265,pterin_cation->neut (+1 -> +0),2.2,2.8176622502461184,0.6176622502461182
